D02377	Anethole	C10H12O
C10428	Anethole	C10H12O
C10429	Apiole	C12H14O4
C10430	beta-Asarone	C12H16O3
C10431	Caffeic_acid_3-glucoside	C15H18O9
C10432	1-Caffeoyl-4-deoxyquinic_acid	C16H18O8
C10433	1-Caffeoyl-beta-D-glucose	C15H18O9
C10434	5-O-Caffeoylshikimic_acid	C16H16O8
C10435	Carpacin	C11H12O3
C10436	Centrolobine	C20H24O3
C10437	Chicoric_acid	C22H18O12
C10438	Cinnamic_acid	C9H8O2
C10439	4'-Cinnamoylmussatioside	C34H44O16
C10441	4-p-Coumaroylquinic_acid	C16H18O8
C10443	Curcumin	C21H20O6
C10444	3'-Demethoxypiplartine	C16H17NO4
C10445	1,3-Dicaffeoylquinic_acid	C25H24O12
C10446	Diferulic_acid	C20H18O8
C10447	3,4-Dihydroxyphenylpropanoate	C9H10O4
C10448	Dihydroconiferyl_alcohol	C10H14O3
C10449	Dillapiole	C12H14O4
C10450	Echinacoside	C35H46O20
C10451	Elemicin	C12H16O3
C10452	Estragole	C10H12O
D04117	Eugenol	C10H12O2
C10453	Eugenol	C10H12O2
C10454	Methyleugenol	C11H14O2
C10455	Fagaramide	C14H17NO3
C10456	Forsythiaside	C29H36O15
C10457	Homoferreirin	C17H16O6
C10458	Furcatin	C20H28O10
C10459	Gingerdione	C17H24O4
C10460	Gingerenone_A	C21H24O5
C10461	4-Hydroxyhomopterocarpin	C17H16O5
C10462	[6]-Gingerol	C17H26O4
C10463	Grandidentatin	C21H28O9
C10464	12a-Hydroxyrotenone	C23H22O7
C10465	Iridin	C24H26O13
C10466	Hellicoside	C29H36O17
C10467	Irilone	C16H10O6
C10468	Isochlorogenic_acid_b	C25H24O12
C10469	Isoeugenol	C10H12O2
C10470	Isoferulic_acid	C10H10O4
C10471	Irisolidone	C17H14O6
C10472	Isosafrole	C10H10O2
C10473	Jionoside_B1	C37H50O20
C10474	Lusitanicoside	C21H30O10
C10475	p-Methoxycinnamaldehyde	C10H10O2
C10476	p-Methoxycinnamic_acid_ethyl_ester	C12H14O3
C10477	Methyl_caffeate	C10H10O4
C10478	Methylisoeugenol	C11H14O2
C10479	Myricoside	C34H44O19
C10480	Myristicin	C11H12O3
C10481	Orobanchoside	C29H34O15
C10482	6-Paradol	C17H26O3
C10483	Phaseolic_acid	C13H12O8
C10484	Phenethyl_caffeate	C17H16O4
C10485	Plantamajoside	C29H36O16
C10486	Licoisoflavone_A	C20H18O6
C10487	Prenyl_caffeate	C14H16O4
C10488	Purpureaside_C	C35H46O20
C10490	Safrole	C10H10O2
C10491	Lonchocarpenin	C27H28O6
C10492	Salvianolic_acid_A	C26H22O10
C10493	Sarisan	C11H12O3
C10494	[6]-Shogaol	C17H24O3
C10495	Lotisoflavan	C17H18O5
C10496	Sphagnum_acid	C11H10O5
C10497	Feruloylputrescine	C14H20N2O3
C10498	Luteone	C20H18O6
C10499	Suspensaside	C29H36O16
C10500	1,3,4,5-Tetracaffeoylquinic_acid	C43H36O18
C10501	Verbascoside	C29H36O15
C10502	(-)-Maackiain	C16H12O5
C10503	Medicarpin	C16H14O4
C10504	Melannin	C16H12O5
C10505	(R)-4-Methoxydalbergione	C16H14O3
C10506	Millettone	C22H18O6
C10507	Mucronulatol	C17H18O5
C10508	(-)-Nissolin	C16H14O5
C10509	Ononin	C22H22O9
C10510	Orobol	C15H10O6
C10511	Osajin	C25H24O5
C10512	Pachyrrhizone	C20H14O7
C10513	Paniculatin	C27H30O15
C10514	(-)-Phaseollin	C20H18O4
C10515	(-)-Phaseollinisoflavan	C20H20O4
C10516	Pisatin	C17H14O6
C10517	2-(beta-D-Glucosyl)-sn-glycerol_3-phosphate	C9H19O11P
C10518	Piscerythramine	C26H29NO6
C10519	Pomiferin	C25H24O6
C10520	Pratensein	C16H12O6
C10521	Prunetin	C16H12O5
C10522	Pseudobaptigenin	C16H10O5
C10523	Psoralidin	C20H16O5
C10524	Puerarin	C21H20O9
C10525	Rotenonone	C23H18O7
C10526	(-)-Sativan	C17H18O4
C10527	Sayanedine	C17H14O5
C10528	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose_5-phosphate	C12H16NO9P
C10529	Sojagol	C20H16O5
C10530	Sophoraisoflavanone_A	C21H22O6
C10531	(-)-Sparticarpin	C17H16O5
C10532	Sumatrol	C23H22O7
C10533	Tectoridin	C22H22O11
C10534	Tectorigenin	C16H12O6
C10535	Tephrosin	C23H22O7
C10536	Texasin	C16H12O5
C10537	Toxicarol	C23H22O7
C10538	Trifolirhizin	C22H22O10
C10539	(-)-Variabilin	C17H16O5
C10540	Vestitol	C16H16O4
C10541	Wedelolactone	C16H10O7
C10542	Wighteone	C20H18O5
C10543	Acanthoside_D	C34H46O18
C10544	1-Acetoxypinoresinol	C22H24O8
C10545	Arctigenin	C21H24O6
C10546	Austrobailignan_1	C21H18O7
C10547	Burseran	C22H26O6
C10548	Cleistanthin_A	C28H28O11
C10549	Cubebin	C20H20O6
C10550	Dehydrodieugenol	C20H22O4
C10551	Morelensin	C21H20O6
C10552	4'-Demethyldeoxypodophyllotoxin	C21H20O7
C10553	4'-Demethylpodophyllotoxin	C21H20O8
C10554	Denudatin_B	C21H24O5
C10555	Deoxygomisin_A	C23H28O6
C10556	Deoxypodophyllotoxin	C22H22O7
C10557	Dihydroanhydropodorhizol	C22H24O7
C10558	Dihydrocubebin	C20H22O6
C10559	Diphyllin	C21H16O7
C10560	Eucommin_A	C27H34O12
C10561	(+)-Eudesmin	C22H26O6
C10562	Eudesobovatol_A	C33H44O4
C10563	Fargesone_A	C21H24O6
C10564	O-Acetylcypholophine	C20H28N2O4
C10565	Acutumidine	C18H22ClNO6
C10566	Alchorneine	C12H19N3O
C10567	Alchornine	C11H17N3O
C10568	Anantine	C15H15N3O
C10569	Androcymbine	C21H25NO5
C10570	Annuloline	C20H19NO4
C10571	Aspergillic_acid	C12H20N2O2
C10572	Balsoxine	C17H15NO3
C10573	Calycanthine	C22H26N4
C10574	Futoquinol	C21H22O5
C10575	Candicine	C11H18NO
C10576	Cannabisativine	C21H39N3O3
C10577	Casimiroedine	C21H27N3O6
C10578	Celabenzine	C23H29N3O2
C10579	Cephalomannine	C45H53NO14
C10580	Cephalotaxine	C18H21NO4
C10581	Cichorine	C10H11NO3
C10582	Codonocarpine	C26H31N3O5
C10583	Crinasiadine	C14H9NO3
C10584	Crinasiatine	C22H17NO4
C10585	Cryogenine	C26H29NO5
C10586	Cryptopleurine	C24H27NO3
C10587	Cynometrine	C16H19N3O2
C10588	Damascenine	C10H13NO3
C10589	Decaline	C26H31NO5
C10590	Elaeocarpidine	C17H21N3
C10591	(+)-Elaeocarpine	C16H19NO2
C10592	Elaeokanine_C	C12H21NO2
C10593	Exserohilone	C20H22N2O6S2
C10594	Ficine	C20H19NO4
C10595	Gliotoxin	C13H14N2O4S2
C10596	Halfordinol	C14H10N2O2
C10597	Harringtonine	C28H37NO9
C10598	Himbacine	C22H35NO2
C10599	Homaline	C30H42N4O2
C10600	Ibotenic_acid	C5H6N2O4
C10601	Isoficine	C20H19NO4
C10602	Lilaline	C20H17NO7
C10603	Lunarine	C25H31N3O4
C10604	Lythramine	C29H37NO5
C10605	Maculosin	C14H16N2O3
D04864	Maytansine	C34H46ClN3O10
C10606	Maytansine	C34H46ClN3O10
C10607	Mycosporine	C11H19NO6
C10608	Palustrine	C17H31N3O2
C10609	Phyllospadine	C21H21NO6
C10610	Pilosine	C16H18N2O3
C10611	Pithecolobine	C22H46N4O
C10612	Pleurostyline	C25H29N3O2
C10613	Porritoxin	C17H23NO4
C10614	Securinine	C13H15NO2
C10615	Shihunine	C12H13NO2
C10616	(+)-Galbacin	C20H20O5
C10617	Sirodesmin_H	C20H26N2O8S
C10618	Sporidesmin	C18H20ClN3O6S2
C10619	Taxine_A	C35H47NO10
C10620	(-)-Tylocrebrine	C24H27NO4
C10621	Gomisin_L1_methyl_ether	C23H28O6
C10622	Grandisin	C24H32O7
C10623	Tylophorine	C24H27NO4
C10624	Verruculotoxin	C15H20N2O
C10625	Withasomnine	C12H12N2
C10626	Zinnimidine	C15H19NO3
C10627	Hinokinin	C20H18O6
C10628	cis-Hinokiresinol	C17H16O2
C10629	Acronidine	C18H17NO4
C10630	Honokiol	C18H18O2
C10631	Acronycidine	C15H15NO5
D02378	Acronycine	C20H19NO3
C10632	Acronycine	C20H19NO3
C10633	Justicidin_A	C22H18O7
C10634	Acrophylline	C17H17NO3
C10635	Aniflorine	C20H21N3O3
C10636	Justicidin_B	C21H16O6
C10637	Anisessine	C20H19N3O3
C10638	Kadsurenone	C21H24O5
C10639	Anisotine	C20H19N3O3
C10640	Kadsurin_A	C21H24O6
C10641	Aurachin_D	C25H33NO
C10642	Arborine	C16H14N2O
C10643	Arborinine	C16H15NO4
C10644	Atalanine	C34H30N2O9
C10645	Atalaphylline	C23H25NO4
C10646	Lariciresinol	C20H24O6
C10647	Balfourodine	C16H19NO4
C10648	Balfourodinium	C17H22NO4
C10649	Bucharaine	C19H25NO4
C10650	Licarin_A	C20H22O4
C10651	Magnolol	C18H18O2
C10652	Bucharidine	C19H25NO4
C10653	Buntanine	C20H21NO5
C10654	Casimiroin	C12H11NO4
C10655	Cusparine	C19H17NO3
C10656	Deoxypeganine	C11H12N2
C10657	Magnosalicin	C24H32O7
C10658	Magnoshinin	C24H30O6
C10659	Deoxyvasicinone	C11H10N2O
C10660	Dictamnine	C12H9NO2
C10661	Dubamine	C16H11NO2
C10662	Dubinidine	C15H17NO4
C10663	Echinopsine	C10H9NO
C10664	Acetosyringone	C10H12O4
C10665	Echinorine	C11H12NO
C10666	Evoprenine	C20H21NO4
C10667	3-Acetyl-6-methoxybenzaldehyde	C10H10O3
C10668	Evoxanthidine	C15H11NO4
C10669	Agrimol_C	C36H44O12
C10670	Evoxine	C18H21NO6
C10671	Agrimophol	C26H34O8
C10672	Aspidin	C25H32O8
C10673	Aspidinol	C12H16O4
C10674	Danielone	C10H12O5
C10675	3',4'-Dihydroxyacetophenone	C8H8O3
C10676	gamma-Fagarine	C13H11NO3
C10677	Febrifugine	C16H19N3O3
C10678	Flindersiamine	C14H11NO5
C10679	Flindersine	C14H13NO2
C10680	2',6'-Dihydroxy-4'-methoxyacetophenone	C9H10O4
C10681	Furofoline_I	C16H11NO3
C10682	Matairesinol	C20H22O6
C10683	Galipine	C20H21NO3
C10684	2',6'-Dimethoxy-4'-hydroxyacetophenone	C10H12O4
C10685	Glycobismine_A	C37H34N2O6
C10686	Glycoperine	C19H21NO8
C10687	Glycophymoline	C16H14N2O
C10688	Glycosminine	C15H12N2O
C10689	Graveoline	C17H13NO3
C10690	Megaphone	C22H30O6
C10691	Haplodimerine	C28H26N2O6
C10692	Haplophyllidine	C18H23NO4
C10693	Filicin	C36H44O12
C10694	Haplopine	C13H11NO4
C10695	Humulone	C21H30O5
D08048	Hydroquinidine	C20H26N2O2
C10696	Hydroquinidine	C20H26N2O2
C10697	Isodictamnine	C12H9NO2
C10698	Isofebrifugine	C16H19N3O3
C10699	Japonine	C18H17NO3
C10700	4'-Hydroxyacetophenone	C8H8O2
C10701	Kokusaginine	C14H13NO4
C10702	4'-Hydroxy-3'-prenylacetophenone	C13H16O2
C10703	Leiokinine_A	C14H17NO2
C10704	alpha-Kosin	C25H32O8
C10705	Lemobiline	C15H17NO2
C10706	Lupulone	C26H38O4
C10707	Neoisostegane	C23H26O7
C10708	Mallotophenone	C21H24O8
C10709	Multifidol	C11H14O4
C10710	Lunacridine	C17H23NO4
C10711	Lunacrine	C16H19NO3
C10712	Paeonol	C9H10O3
C10713	Lunamarine	C18H15NO4
C10714	Maculine	C13H9NO4
C10715	Paeonolide	C20H28O12
C10716	Maculosidine	C14H13NO4
C10717	Paeonoside	C15H20O8
C10718	Maculosine	C17H17NO6
C10719	Nordihydroguaiaretic_acid	C18H22O4
C10720	Picein	C14H18O7
C10721	Rottlerin	C30H28O8
C10722	Melicopicine	C18H19NO5
C10723	Tricyclodehydroisohumulone	C21H28O5
C10724	Melicopine	C17H15NO5
C10725	Nortrachelogenin	C20H22O7
C10726	Xanthoxylin	C10H12O4
C10727	Melochinone	C22H21NO2
C10728	Otobain	C20H20O4
C10729	alpha-Peltatin	C21H20O8
C10730	beta-Peltatin_A_methyl_ether	C23H24O8
C10731	N-Methylflindersine	C15H15NO2
C10732	O-Methylptelefolonium	C18H22NO4
C10733	Peganine	C11H12N2O
C10734	Pteleatine	C16H20NO4
C10735	Ribalinium	C16H20NO4
C10736	Robustine	C12H9NO3
C10737	Phrymarolin_I	C24H24O11
C10738	Rutacridone	C19H17NO3
C10739	Rutacridone_epoxide	C19H17NO4
C10740	Skimmianine	C14H13NO4
C10741	Swietenidin_B	C11H11NO3
C10742	Tryptanthrine	C15H8N2O2
C10743	Vasicinol	C11H12N2O2
C10744	Vasicinone	C11H10N2O2
C10745	Veprisinium	C18H24NO5
C10746	Phyllanthin	C24H34O6
C10747	Albine	C14H20N2O
C10748	Aloperine	C15H24N2
C10749	Ammothamnine	C15H24N2O2
C10750	Anagyrine	C15H20N2O
C10751	Angustifoline	C14H22N2O
C10752	Aphylline	C15H24N2O
C10753	Argentine	C23H26N4O3
C10754	Argyrolobine	C15H22N2O2
C10755	Baptifoline	C15H20N2O2
C10756	Cadiamine	C15H26N2O3
C10757	Calpurnine	C20H27N3O3
C10758	Camoensine	C14H18N2O
C10759	6-Pentadecylsalicylic_acid	C22H36O3
C10760	Caulophylline	C12H16N2O
C10761	p-Anisaldehyde	C8H8O2
C10762	Cinegalline	C23H30N2O6
D07770	Cytisine	C11H14N2O
C10763	Cytisine	C11H14N2O
C10764	5,6-Dehydrolupanine	C15H22N2O
C10765	Antiarol	C9H12O4
C10766	Ascosalitoxin	C15H20O4
C10767	Dimethamine	C24H32N4O2
C10768	(-)-Jamine	C21H35N3
C10769	Lamprolobine	C15H24N2O2
C10770	Bilobol	C21H34O2
C10771	Leontiformine	C15H26N2O
C10772	Lupanine	C15H24N2O
C10773	Lupinine	C10H19NO
C10774	Matrine	C15H24N2O
C10775	Multiflorine	C15H22N2O
C10776	Nuttalline	C15H24N2O2
C10777	(-)-Ormosanine	C20H35N3
C10778	Panamine	C20H33N3
C10779	Piptanthine	C20H35N3
C10780	Retamine	C15H26N2O
C10781	Rhombifoline	C15H20N2O
C10782	Sophoramine	C15H20N2O
D01041	(-)-Sparteine	C15H26N2
C10783	(-)-Sparteine	C15H26N2
C10784	Cannabidiolic_acid	C22H30O4
C10785	(15:1)-Cardanol	C21H34O
C10786	Templetine	C20H35N3
C10787	2,6-Dimethoxyphenol	C8H10O3
C10788	Ellagic_acid	C14H6O8
C10789	Thermospine	C15H20N2O
C10790	Tinctorine	C15H20N2O
C10791	Tsukushinamine_A	C15H20N2O
C10792	Gentisyl_alcohol	C7H8O3
C10793	Geranylhydroquinone	C16H22O2
C10794	Ginkgoic_acid	C22H34O3
C10795	Buxamine_E	C26H44N2
C10796	alpha-Chaconine	C45H73NO14
C10797	Cyclobuxine_D	C25H42N2O
C10798	Cyclopamine	C27H41NO2
C10799	Cycloprotobuxine_C	C27H48N2
C10800	Grevillol	C19H32O2
C10801	Cyclovirobuxine_C	C27H48N2O
C10802	5-(Heptadec-12-enyl)resorcinol	C23H38O2
C10803	Demissine	C50H83NO20
C10804	2-(Hydroxymethyl)benzoic_acid	C8H8O3
C10805	Leiocarposide	C27H34O16
C10806	Funtumine	C21H35NO
C10807	Germine	C27H43NO8
C10808	Imperialine	C27H43NO3
C10809	5-Pentadecylresorcinol	C21H36O2
C10810	Irehine	C23H39NO
C10811	Jervine	C27H39NO3
C10812	Piperonal	C8H6O3
C10813	Kurchessine	C25H44N2
C10814	Paravallarine	C22H33NO2
C10815	Protoveratrine_A	C41H63NO14
C10816	Protoveratrine_B	C41H63NO15
C10817	Protoverine	C27H43NO9
C10818	Solacapine	C27H48N2O2
C10819	Solamargine	C45H73NO15
C10820	Solanine	C45H73NO15
C10821	Solanocapsine	C27H46N2O2
C10822	Solasodine	C27H43NO2
C10823	Populin	C20H22O8
C10824	Solasonine	C45H73NO16
C10825	Terminaline	C23H41NO2
C10826	Tomatidine	C27H45NO2
C10827	Tomatine	C50H83NO21
C10828	Veracevine	C27H43NO8
C10829	Veratramine	C27H39NO2
C10830	Peimine	C27H45NO3
C10831	Zygadenine	C27H43NO7
C10832	Sesamol	C7H6O3
C10833	Syringic_acid	C9H10O5
C10834	Theogallin	C14H16O10
C10835	Trichocarpin	C20H22O9
C10836	3,4,3'-Tri-O-methylellagic_acid	C17H12O8
C10837	Turgorin	C13H15O13S
C10838	Turricolol_E	C21H30O3
C10839	Urushiol_III	C21H32O2
C10840	Zinniol	C15H22O4
C10841	Anatoxin_a	C10H15NO
C10842	Anisodamine	C17H23NO4
C10843	Apoatropine	C17H21NO2
C10844	Apohyoscine	C17H19NO3
C10845	Belladonnine	C34H42N2O4
C10846	Bellendine	C12H15NO2
C10847	Benzoylecgonine	C16H19NO4
C10848	Tropacocaine	C15H19NO2
C10849	Brugine	C12H19NO2S2
C10850	Calystegin_A3	C7H13NO3
C10851	Calystegin_B2	C7H13NO4
C10852	Cinnamoylcocaine	C19H23NO4
C10853	Cochlearine	C15H19NO3
C10854	Convolamine	C17H23NO4
C10855	Convoline	C16H21NO5
C10856	Convolvine	C16H21NO4
C10857	Darlingine	C13H17NO2
C10858	Ecgonine	C9H15NO3
C10859	Knightinol	C17H23NO3
C10860	Littorine	C17H23NO3
C10861	Meteloidine	C13H21NO4
C10862	Norhyoscyamine	C16H21NO3
C10863	Phyllalbine	C16H21NO4
C10864	Physoperuvine	C8H15NO
C10865	Pseudopelletierine	C9H15NO
C10866	Scopoline	C8H13NO2
C10867	Strobamine	C17H19NO2
C10868	Tigloidine	C13H21NO2
C10869	Valeroidine	C13H23NO3
C10870	Phyllanthostatin_A	C29H30O13
C10871	Picropodophyllin	C22H22O8
C10873	Plicatic_acid	C20H22O10
D05529	Podophyllotoxin	C22H22O8
C10874	Podophyllotoxin	C22H22O8
C10875	Podophyllotoxone	C22H20O8
C10876	Podorhizol_beta-D-glucoside	C28H34O13
C10877	Prostalidin_A	C21H14O8
C10878	Randainol	C18H18O3
C10879	Saucernetin	C22H28O5
C10880	Savinin	C20H16O6
C10881	Schisantherin_A	C30H32O9
C10882	Sesamin	C20H18O6
C10883	Sesamolinol	C20H20O7
C10884	Sesartemin	C23H26O8
C10885	Simplexoside	C26H30O11
C10886	Steganacin	C24H24O9
C10887	Styraxin	C20H18O7
C10888	Surinamensin	C22H28O6
C10889	(+)-Syringaresinol	C22H26O8
C10890	(+)-Syringaresinol_O-beta-D-glucoside	C28H36O13
C10891	Trachelogenin	C21H24O7
C10892	(+)-Veraguensin	C22H28O5
C10893	Schizandrin_C	C22H24O6
C10894	Yangambin	C24H30O8
C10895	Azafenidin	C15H13Cl2N3O2
C10896	Benomyl	C14H18N4O3
C10897	Carbendazim	C9H9N3O2
C10898	2-Benzimidazolylguanidine	C8H9N5
C10899	Allophanic_acid_methyl_ester	C3H6N2O3
C10900	Methyl_oxalate	C4H6O4
C10901	2-Aminobenzimidazole	C7H7N3
C10902	Methyl_5-hydroxy-2-benzimidazole_carbamate	C9H9N3O3
C10903	Cinmethylin	C18H26O2
C10904	Cabucine	C22H26N2O4
C10905	Activated_methyl_group	NA
D00114	D-Fructose	C6H12O6
C10906	D-Fructose	C6H12O6
C10907	Cloransulam-methyl	C15H13ClFN5O5S
C10908	Fluthiacet-methyl	C15H15ClFN3O3S2
C10909	Methabenzthiazuron	C10H11N3OS
C10910	2-Methylthiobenzothiazole	C8H7NS2
C10911	Bromacil	C9H13BrN2O2
C10912	Buprofezin	C16H23N3OS
C10913	Cycloxydim	C17H27NO3S
C10914	Cyprodinil	C14H15N3
C10915	Bispyribac	C19H18N4O8
C10916	2-Dimethylamino-5,6-dimethylpyrimidin-4-ol	C8H13N3O
C10917	7-N,N-Dimethylamino-1,2,3,4,5-pentathiocyclooctane	C5H11NS5
D08077	Indeloxazine	C14H17NO2
C10918	Indeloxazine	C14H17NO2
C10919	Mepanipyrim	C14H13N3
C10920	Glycidol	C3H6O2
C10921	Butyl_acrylate	C7H12O2
C10922	2,3-Dimercaptopropane-1-sulfonic_acid	C3H8O3S3
C10923	2-Nitrofluorene	C13H9NO2
C10924	9-Hydroxy-2-nitrofluorene	C13H9NO3
C10925	Acetochlor	C14H20ClNO2
C10926	Hexazinone	C12H20N4O2
C10927	Cybutryne	C11H19N5S
C10928	Alachlor	C14H20ClNO2
C10929	Benalaxyl	C20H23NO3
C10930	Metamitron	C10H10N4O
C10931	Butachlor	C17H26ClNO2
C10932	Carpropamid	C15H18Cl3NO
C10933	Amidosulfuron	C9H15N5O7S2
C10934	2,6-Dichlorobenzamide	C7H5Cl2NO
D02379	N,N-Diethyl-m-toluamide	C12H17NO
C10935	N,N-Diethyl-m-toluamide	C12H17NO
C10936	N-(2,6-Dimethylphenyl)-4-[[(diethylamino)acetyl]amino]benzamide	C21H27N3O2
C10937	Bensulfuron-methyl	C16H18N4O7S
C10938	N,N-Diethylphenylacetamide	C12H17NO
C10939	Flumetover	C19H20F3NO3
C10940	Epicainide	C21H26N2O2
C10941	Furalaxyl	C17H19NO4
C10942	Inabenfide	C19H15ClN2O2
C10943	Chlorimuron-ethyl	C15H15ClN4O6S
C10944	Isobutylphendienamide	C16H21NO
C10945	Caffeic_aldehyde	C9H8O3
C10946	Metsulfuron-methyl	C14H15N5O6S
C10947	Metalaxyl	C15H21NO4
C10948	Metazachlor	C14H16ClN3O
C10949	Nicosulfuron	C15H18N6O6S
C10950	Prosulfuron	C15H16F3N5O4S
C10951	N-(4-Chloro-3-methyl-5-isothiazolyl)-N-methyl-2-[p-[(alpha,alpha,alpha-trifluoro-p-tolyl)oxy]phenyl]acetamide	C20H16ClF3N2O2S
C10952	Rimsulfuron	C14H17N5O7S2
C10953	Metolachlor	C15H22ClNO2
C10954	Naproanilide	C19H17NO2
C10955	Sulfometuron_methyl	C15H16N4O5S
C10956	Oxycarboxin	C12H13NO4S
C10957	Thifensulfuron-methyl	C12H13N5O6S2
C10958	Prinomide	C15H13N3O2
C10959	Thenylchlor	C16H18ClNO2S
C10960	Triforine	C10H14Cl6N4O2
C10961	Triasulfuron	C14H16ClN5O5S
C10962	Tribenuron_methyl	C15H17N5O6S
C10963	Terbacil	C9H13ClN2O2
C10964	Benoxacor	C11H11Cl2NO2
C10965	Bentazone	C10H12N2O3S
C10966	Chlorpromazine_N-oxide	C17H19ClN2OS
C10967	Fluperlapine	C19H20FN3
C10968	Idazoxan	C11H12N2O2
C10969	SC-1271	C18H15ClN2O4
C10970	Benalfocin	C11H14ClN
C10971	Isoimide	C14H12BrNO2
C10972	Imide	C14H12BrNO2
C10973	Thiadiazolidinone	C12H12BrN3OS
C10974	4-Methylaminobutanal	C5H11NO
C10975	Triazolidinonethione	C12H12BrN3OS
C10976	1-Oxa-2-oxo-3-methylcycloheptane	C7H12O2
C10977	Thiadiazolidinethione	C12H12BrN3S2
C10978	Triazolidinedithione	C12H12BrN3S2
C10979	Chlozolinate	C13H11Cl2NO5
C10980	Bifenthrin	C23H22ClF3O2
C10981	Vinclozolin	C12H9Cl2NO3
D07761	Cyfluthrin	C22H18Cl2FNO3
C10982	Cyfluthrin	C22H18Cl2FNO3
D07762	Cyhalothrin	C23H19ClF3NO3
C10983	Cyhalothrin	C23H19ClF3NO3
D07763	Cypermethrin	C22H19Cl2NO3
C10984	Cypermethrin	C22H19Cl2NO3
D07785	Deltamethrin	C22H19Br2NO3
C10985	Deltamethrin	C22H19Br2NO3
C10986	Procymidone	C13H11Cl2NO2
C10987	N-(3,5-Dichlorophenyl)succinimide	C10H7Cl2NO2
D07952	Fenvalerate	C25H22ClNO3
C10988	Fenvalerate	C25H22ClNO3
C10989	Fluvalinate	C26H22ClF3N2O3
C10990	Flumiclorac_pentyl	C21H23ClFNO5
D08475	Resmethrin	C22H26O3
C10991	Resmethrin	C22H26O3
C10992	Tefluthrin	C17H14ClF7O2
C10993	Flumipropyn	C18H15ClFNO3
C10994	Hydramethylnon	C25H24F6N4
D02380	Amitraz	C19H23N3
C10995	Amitraz	C19H23N3
C10996	Daminozide	C6H12N2O3
C10997	Guazatine	C18H41N7
C10998	4-Aminobiphenyl	C12H11N
C10999	4,4'-Methylene-bis-(2-chloroaniline)	C13H12Cl2N2
C11000	Dichloran	C6H4Cl2N2O2
C11001	2,6-Diethylaniline	C10H15N
C11002	Isofenphos	C15H24NO4PS
C11003	2,4-Xylidine	C8H11N
C11004	2,6-Dimethylaniline	C8H11N
C11005	Isoproturon	C12H18N2O
C11006	2,4-Dinitrotoluene	C7H6N2O4
C11007	Linuron	C9H10Cl2N2O2
C11008	2,6-Dinitrotoluene	C7H6N2O4
C11009	Chlorbromuron	C9H10BrClN2O2
C11010	2-Fluoroaniline	C6H6FN
C11011	Metoxuron	C10H13ClN2O2
C11012	Pencycuron	C19H21ClN2O
C11013	3-Fluoroaniline	C6H6FN
C11014	4-Fluoroaniline	C6H6FN
C11015	Aldicarb	C7H14N2O2S
C11016	Diphenylamine	C12H11N
C11017	Kresoxim-methyl	C18H19NO4
C11018	Azinphos-methyl	C10H12N3O3PS2
C11019	Pendimethalin	C13H19N3O4
C11020	2,4-DP	C9H8Cl2O3
C11021	Diclofop_methyl	C16H14Cl2O4
C11022	Butamifos	C13H21N2O4PS
C11023	O-Ethyl-O-(5-methyl-4-nitrophenyl)(1-methylpropyl)phosphoramidothioate	C13H21N2O4PS
C11024	Fenoxaprop-ethyl	C18H16ClNO5
D07750	Coumaphos	C14H16ClO5PS
C11025	Coumaphos	C14H16ClO5PS
C11026	Coumaphos_anti-dimer	C28H32Cl2O10P2S2
C11027	Coumaphos_syn-dimer	C28H32Cl2O10P2S2
C11028	Phosalone	C12H15ClNO4PS2
C11029	Fluazifop_butyl	C19H20F3NO4
C11030	Quinalphos	C12H15N2O3PS
C11031	Haloxyfop_methyl	C16H13ClF3NO4
C11032	Trichlopyr	C7H4Cl3NO3
C11033	1-Aminomethylphosphonic_acid	CH6NO3P
C11034	MK-129	C21H18ClNO3
C11035	Flumioxazin	C19H15FN2O4
C11036	Bromobenzene	C6H5Br
C11037	Chlorothalonil	C8Cl4N2
C11038	2'-Deoxy-5-hydroxymethylcytidine-5'-diphosphate	C10H17N3O11P2
C11039	2'-Deoxy-5-hydroxymethylcytidine-5'-triphosphate	C10H18N3O14P3
C11040	Dichlobenil	C7H3Cl2N
C11041	Chlorthiamid	C7H5Cl2NS
C11042	Hexachlorobenzene	C6Cl6
C11043	Methoxychlor	C16H15Cl3O2
C11044	2,2',4,4',5-Pentachlorodiphenyl_ether	C12H5Cl5O
D02381	Aspartame	C14H18N2O5
C11045	Aspartame	C14H18N2O5
C11047	Azadirachtinin	C35H44O16
C11048	Brassicanal_A	C10H9NOS
C11049	24-epi-Brassinolide	C28H48O6
C11050	25-Hydroxy-24-epi-brassinolide	C28H48O7
C11051	26-Hydroxy-24-epi-brassinolide	C28H48O7
C11052	7-Ethoxycoumarin	C11H10O3
C11053	9,10-Dihydrokadsurenone	C21H26O5
C11054	Spinosyn_A	C41H65NO10
C11055	Spinosyn_B	C40H63NO10
C11056	Spinosyn_D	C42H67NO10
C11057	3,4,3',4'-Tetrachlorobiphenyl	C12H6Cl4
C11058	1,2,3,4-Tetrachlorodibenzodioxin	C12H4Cl4O2
C11059	1,3,6,8-Tetrachlorodibenzo-p-dioxin	C12H4Cl4O2
C11060	(-)-Abscisic_acid	C15H20O4
C11061	all-trans-Retinoyl-beta-glucuronide	C26H36O8
C11062	4-Hydroxybutyryl-CoA	C25H42N7O18P3S
C11063	Chlornitrofen	C12H6Cl3NO3
